identifiantproduit;prixmoyen
35418;2.5
35419;2.7
35420;1.38
35422;5.52
35423;5.4
35424;5.12
35426;2.48
35429;6.81
35433;1.86
35436;8.63
35437;3.64
35442;2.01
35443;2.48
35447;6.19
35448;6.19
35449;3.24
35450;2.94
35455;1.79
35456;3.33
35461;4.89
35465;2.24
35470;2.96
35471;3.06
35479;2.43
35480;3.36
35481;2.31
3549;2.73
35490;2.13
35498;3.9
35503;2.46
35515;1.16
35519;5.12
35528;8.89
3553;25.13
35537;0.65
3554;26.72
35540;1.87
3558;2.48
3559;2.7
3564;4.14
35646;0.62
35647;2.77
3567;5.95
35672;6.85
3570;2.24
3571;1.65
35714;1.4
35716;1.59
35719;5.28
35720;5.24
35721;7.97
35722;6.17
35727;1.28
35728;1.17
35729;2.46
35730;1.39
35731;1.6
35735;1.01
35736;3.27
3575;3.79
35756;1.93
3576;3.99
35760;4.02
35761;4.02
35764;2.09
35766;1.83
35767;2.21
35770;1.9
35773;12.06
35774;14.48
35788;4.1
3579;0.7
35790;1.1
35791;3.79
35794;2.83
35795;1.49
3580;2.11
3581;1.84
35811;5.19
35812;6.27
35815;1.71
35816;1.86
35818;12.49
35819;15.82
3582;1.26
35820;1.38
35822;2.15
35825;1.93
3583;1.33
35830;2.81
35833;1.19
35838;0.89
3584;1.05
35840;1.04
35848;1.19
35850;2.29
3587;3.33
3588;2.33
35884;5.18
3589;2.06
3590;2.06
35906;1.5
35907;1.84
35908;1.25
35909;0.9
35910;2.62
35912;3.19
35918;1.18
35919;1.86
35922;1.06
35924;3.95
35927;4.49
35929;13.45
35930;2.99
35934;2.61
35971;7.69
35978;4.29
35984;1.72
35985;1.91
35986;10.52
3599;2.58
35992;14.29
35993;3.24
35994;2.95
35995;2.15
3600;1.8
36034;2.74
36036;9.38
36037;2.72
36038;0.25
36039;1.38
3604;1.12
36040;1.79
36041;2.71
36059;3.33
3609;1.61
361;1.19
3610;1.24
36104;1.54
36116;2.94
36124;0.88
36125;0.59
36132;0.6
3616;1.34
3617;0.85
36192;2.04
36194;1.61
36195;3.19
36198;2.7
362;1.46
36256;6.99
36268;0.73
36269;0.73
36270;0.61
36271;1.79
36273;1.79
36274;1.79
363;0.94
3630;2.25
36300;3.02
36301;3.05
36308;1.15
36309;1.15
36310;1.15
36311;1.15
36312;1.15
36313;1.15
36314;1.15
36317;1.65
3633;5.63
36347;1.15
36348;3.08
36354;2.2
36355;0.9
36356;1.04
36357;3.07
36358;3.07
36362;0.85
36394;2.34
36395;1.84
36396;1.41
36397;1.59
36398;1.15
364;1.28
36400;3.07
36401;3.99
36402;3.35
36403;3.54
36404;3.5
36412;2.73
36414;1.37
36415;1.25
36416;0.88
36417;1.45
36418;1.09
36419;0.8
36424;1.7
3643;9.91
36437;1.36
36438;1.41
36445;1.59
36454;0.89
3647;2.02
36476;2.08
36477;2.09
36479;3.48
36480;3.66
36481;3.66
36482;3.66
36496;3.5
36497;3.95
36504;2.58
3651;4.53
36515;1.78
36516;1.72
36534;6.72
3658;3.21
3660;3.05
36632;1.99
36634;1.97
36635;3.17
36636;3.28
36637;3.38
36651;1.61
36655;8.24
36656;1.29
36658;1.24
36662;8.7
36666;5.89
36667;4.99
36682;2.23
367;1.91
36701;1.55
36702;1.51
36704;0.74
36705;2.12
36706;2.48
36711;1.33
36718;1.48
36720;0.61
36721;2.27
36726;1.63
36756;0.79
36760;3.15
36762;4.15
368;3.03
3680;3.1
36809;3.05
3681;10.83
36810;3.83
36811;2.45
36812;2.97
36813;2.62
36814;2.65
36817;2.02
36818;2.0
36819;3.51
3682;1.57
36821;1.6
36825;2.24
36831;1.23
36832;1.29
36835;1.57
36836;1.19
36837;1.31
3684;2.61
36844;1.4
36845;1.21
36846;1.7
36849;3.7
36854;2.95
36855;2.94
36860;2.7
36861;1.6
36862;2.5
36863;2.3
36864;1.45
36870;4.1
36872;2.01
36879;1.93
3688;2.08
36880;2.16
36886;5.36
36890;7.61
369;1.38
36916;2.82
36919;1.99
36920;1.25
3694;0.79
3699;2.89
37;0.66
3700;2.32
37025;3.79
37027;1.81
37031;9.84
37032;5.45
37033;2.45
37049;1.14
37051;4.1
37052;7.48
37058;4.99
37059;6.4
37060;4.18
37062;9.06
37063;9.11
3709;1.64
37106;1.09
37107;1.2
37110;1.91
37111;1.92
37112;1.9
37113;2.14
37114;1.92
37115;1.99
3712;2.02
37126;3.1
3713;3.34
3714;1.32
37149;1.19
3715;2.06
3716;1.74
3717;2.21
3719;3.82
372;1.3
37219;0.95
37222;1.38
37223;1.29
37227;2.16
37255;2.52
3726;1.32
37262;1.4
37272;6.78
37278;1.47
3728;1.28
37281;1.21
37283;1.71
37284;2.0
37286;3.89
37289;1.39
3729;1.33
3730;1.32
37303;5.75
3731;1.32
37317;1.96
37319;0.6
37323;3.12
3733;1.34
37364;1.99
3739;2.58
37398;2.81
3740;1.32
37403;4.28
37404;1.62
37405;1.49
3741;1.23
37417;2.23
37423;17.13
37429;5.33
3743;1.65
37430;1.95
37431;1.89
37432;2.07
37433;2.8
37434;1.89
37435;2.99
37436;1.91
37437;1.59
37438;1.15
37445;0.82
37446;0.72
37449;4.03
37452;1.43
37457;1.17
37458;2.18
37459;2.18
37466;3.14
37467;0.95
37479;1.38
3748;0.65
37485;2.9
37487;3.2
37488;3.2
37489;3.2
37490;3.2
37491;3.25
375;1.23
37537;1.39
3754;0.72
3755;1.14
37552;3.25
3756;1.23
37593;0.78
37594;0.81
37595;0.79
37596;0.8
37605;1.19
3769;1.44
377;1.42
37712;2.36
3773;1.99
3775;3.2
37767;5.89
3777;1.57
37771;3.03
37773;3.06
37774;6.69
37775;3.5
37778;1.89
378;1.32
37801;2.01
37804;1.05
37805;1.67
37806;0.79
3783;12.28
37839;2.22
3784;4.49
37840;2.24
37842;1.1
37843;2.51
37846;6.94
3785;4.8
3786;4.71
37861;2.8
37862;6.0
37863;2.05
37864;4.33
37865;2.5
3787;6.95
37885;1.31
379;1.2
3794;2.34
3795;3.1
3796;1.31
3797;3.26
3799;1.15
37996;2.75
37997;3.12
37998;1.75
37999;1.01
3800;1.15
38000;2.49
38001;1.42
38011;1.99
38022;1.16
38027;2.62
38035;1.25
38086;5.8
38091;12.5
38092;7.99
381;1.1
3810;2.05
38100;2.16
38124;7.9
38125;7.9
382;0.97
38220;2.63
38226;4.76
38228;1.95
38232;1.04
38234;1.8
38235;1.81
38236;1.8
38238;1.81
38239;1.84
38297;2.94
38298;3.04
383;0.75
3830;1.33
38304;1.79
38311;1.53
38312;1.6
38322;5.65
38336;1.89
38337;3.5
38373;2.45
38374;1.61
38379;1.16
384;1.02
3844;3.08
38510;1.47
38513;5.7
38519;1.57
38524;1.54
38525;1.24
38526;2.28
38527;1.22
38528;2.25
38543;2.06
38561;3.35
38562;3.3
38563;3.33
38607;4.33
38618;1.15
3862;1.68
38627;2.49
38635;1.9
3864;0.99
38668;1.67
38671;5.5
3870;0.96
38705;3.9
3871;1.51
38711;2.97
38724;2.39
38735;1.2
38756;2.22
38757;2.26
38760;1.0
38762;1.0
38764;2.16
38765;0.94
38773;2.18
38780;1.29
38781;1.1
38782;2.68
38785;2.54
38786;13.19
38787;13.19
38788;2.31
38799;2.99
388;0.67
38800;2.99
38801;1.26
38802;1.52
38803;1.26
38804;1.48
38805;1.55
38806;11.97
38807;15.28
38812;1.18
38854;2.39
38857;1.72
38868;0.92
38869;0.56
3892;2.69
3893;4.7
38942;1.63
38945;1.17
38949;0.87
38950;3.55
38982;3.25
38983;3.23
38985;1.89
38987;10.5
39;0.98
39039;10.78
39051;4.5
39058;1.58
39059;1.72
39060;2.04
39066;4.72
39067;6.9
39068;4.73
39069;2.99
39107;1.2
39108;1.89
39122;2.4
39145;1.53
39155;1.25
39172;3.9
39182;1.99
39184;7.27
392;1.36
39223;12.0
39233;6.15
3925;2.94
39253;7.03
39265;3.7
39266;4.35
39267;2.99
39268;3.35
39328;4.51
39330;9.75
39331;1.27
39332;1.27
39334;2.58
39335;2.43
39336;2.0
39338;1.33
39339;1.13
39376;2.28
39381;2.08
39389;2.1
39393;0.99
39394;5.28
39395;5.28
39402;2.22
39417;1.72
39418;1.56
39420;1.33
39439;1.31
3944;2.1
39448;10.2
39453;3.95
3946;0.67
39471;1.85
39472;1.87
39473;1.49
39475;1.75
3948;1.33
39480;1.15
39482;1.54
39483;1.57
39485;1.9
39490;2.69
39491;4.45
39496;1.07
39497;1.21
39498;1.2
39502;1.39
39503;1.59
39507;0.92
3951;0.65
39513;1.99
39516;2.52
39517;2.08
39521;0.73
39525;1.54
39527;1.72
39532;1.9
39534;1.8
39535;5.01
39537;1.47
39539;1.59
3954;1.2
39542;1.68
39543;1.45
39544;0.81
39546;15.69
3955;0.95
39558;2.8
39560;1.53
39562;2.6
39569;2.49
3957;2.08
39570;2.61
39572;0.95
39573;2.23
3960;1.35
39615;2.12
39619;2.36
3964;2.23
39651;0.53
39653;13.14
39664;28.08
39666;22.05
39667;30.53
39669;13.14
39686;4.59
39727;2.41
39748;0.98
39751;1.85
39752;1.49
39763;1.75
39764;0.98
39768;1.99
39769;1.59
39772;0.8
39778;11.5
39783;11.83
3980;1.37
39801;1.59
3983;1.35
39856;1.99
39857;2.87
39870;2.09
39871;1.99
39886;2.88
39888;0.62
39889;2.67
3989;0.86
39894;2.57
399;2.85
3991;1.84
39912;2.11
39914;1.43
3992;2.31
39923;14.95
39930;3.99
39934;1.75
39937;1.39
3994;2.57
39941;3.37
39943;3.33
39944;6.36
39945;6.36
39947;8.7
39950;1.99
39951;0.93
39952;1.9
39953;1.71
39954;1.76
39955;2.2
39956;2.41
3996;2.28
39964;2.39
39965;1.28
39967;3.43
39969;1.91
3997;2.61
39970;1.39
39971;1.07
39972;0.97
39973;2.53
39974;2.65
39975;8.79
39976;10.19
39977;11.97
39978;13.14
3998;0.84
39980;1.3
39981;2.7
39982;2.89
39983;12.41
39985;2.48
39986;1.72
39988;1.19
39989;0.64
3999;1.22
39992;1.2
39993;1.2
39994;1.2
39995;0.44
4;0.87
40;2.69
400;1.54
4000;4.19
40004;1.71
4001;2.17
40031;6.76
40046;1.6
40051;1.28
4007;0.99
4008;1.1
40084;1.97
40086;3.3
40089;1.19
4009;0.98
40090;1.73
40091;7.72
40098;1.37
401;3.7
40102;0.77
40107;1.62
40108;1.42
40121;3.69
40122;4.5
4013;2.7
40133;1.37
40134;2.4
40135;0.96
40137;1.92
40138;1.09
4014;2.19
40140;1.8
40142;3.22
40199;1.97
402;3.59
4021;0.81
40211;9.01
40213;14.99
40215;2.74
4022;4.33
4024;0.89
4025;0.79
4026;2.99
40266;10.05
40275;2.24
40276;1.88
40277;2.25
40278;2.18
4028;3.29
40303;1.87
40311;0.95
40313;1.58
40320;0.69
40321;1.35
40323;2.45
40324;1.28
4033;2.2
40330;1.24
40335;1.55
40336;9.06
40354;13.62
40411;1.76
40412;1.46
40413;1.14
40417;3.1
40420;2.82
40428;1.32
40430;1.81
40436;17.78
40437;14.77
40438;2.34
40485;1.95
40488;1.75
40490;2.27
40491;2.29
40494;2.48
405;5.59
40516;3.81
40519;4.91
40522;2.4
40540;11.9
40542;33.9
40548;13.2
40549;12.9
40567;1.4
40568;1.49
40573;1.93
40574;1.83
406;1.95
40610;1.3
40612;2.56
40626;3.6
40627;3.75
40628;4.2
4063;1.69
40631;0.58
40647;6.9
40649;1.92
40656;1.95
40657;2.32
40658;2.32
4066;23.1
40666;2.37
40667;2.73
40669;1.62
40676;2.28
40678;3.74
40679;9.28
407;3.92
40708;12.75
40741;3.9
40744;1.05
40750;4.76
40774;1.28
40776;3.48
40780;1.24
40784;2.99
40785;1.26
40787;1.52
40790;1.06
40796;2.53
40826;1.48
4084;3.55
4085;4.4
4086;7.5
40882;1.25
40904;1.12
40908;0.8
40919;3.2
40956;31.75
40967;5.45
40968;5.4
40981;3.5
40985;18.9
40988;4.19
40989;1.05
40990;1.3
41;1.19
41000;6.51
41002;1.86
41005;1.67
41006;1.27
41008;0.83
41009;0.89
4101;1.1
41011;20.33
41013;1.4
41015;4.05
41016;1.77
41017;5.48
41020;1.71
41022;1.99
41024;6.41
4103;2.35
41081;4.8
41082;3.9
41084;5.9
41085;3.5
41118;6.9
41119;1.61
41120;0.82
41138;3.27
41139;2.13
41140;1.04
41145;3.38
41146;1.99
41147;1.79
41168;13.71
41188;12.74
41190;20.54
41191;2.4
41192;18.97
41196;5.6
41197;11.5
41198;1.22
41199;2.1
41221;14.9
41241;6.5
41243;2.01
41244;2.05
41265;2.52
41267;1.03
41274;6.88
41277;0.85
41282;5.49
41284;6.37
41285;6.02
41287;4.81
41290;22.91
41291;10.1
41293;1.73
41334;4.11
41337;2.67
41341;1.62
41352;1.91
41383;2.75
41384;5.35
41399;12.47
4141;0.81
41418;3.09
41422;2.67
41428;1.26
41447;2.08
41460;1.31
41462;1.77
41464;0.46
41465;1.99
41466;1.6
41467;1.98
41478;1.17
41489;25.96
41490;1.55
41492;1.21
41517;11.6
41523;5.67
41530;1.86
41534;2.82
41538;2.92
41551;1.36
41553;1.68
41556;1.66
41578;3.9
41601;1.59
41625;3.09
41647;5.95
41662;1.51
41674;1.59
41684;0.97
41691;5.15
41800;1.94
41804;2.68
41811;1.73
41831;3.4
41834;7.75
41840;2.99
41841;3.25
41847;5.45
41852;1.56
41860;5.75
41862;2.8
41869;3.35
4187;1.99
41876;6.25
41881;3.25
41884;3.99
41886;3.25
4189;1.19
419;0.36
4190;3.99
41903;1.6
41910;2.57
41914;1.96
41915;5.9
41916;9.99
41920;2.2
41923;8.95
41924;8.95
41925;17.45
41982;17.52
41990;7.98
41996;2.78
42;0.6
420;0.42
42005;1.22
42039;1.53
42045;4.74
42046;4.52
42058;2.58
42059;4.13
42060;7.5
42061;4.35
42062;4.45
42063;1.89
42065;8.04
42066;7.92
42067;1.56
421;0.82
42107;14.9
42110;2.7
42117;2.13
42131;3.05
42179;5.1
422;0.78
42218;1.58
42289;1.96
42290;1.07
42291;1.64
42292;0.86
42293;2.26
42295;1.99
42297;1.84
42298;1.66
42299;1.47
42309;1.62
42323;1.46
42325;2.28
42330;0.53
42331;1.65
42341;4.22
42347;0.9
42355;1.29
4241;3.97
4242;3.29
42424;1.94
42428;1.48
4243;3.98
42431;0.46
42437;2.48
42442;0.38
42445;1.74
42448;4.16
42451;1.29
42452;1.14
42455;1.71
42459;1.23
4246;3.46
42461;1.56
42462;3.0
42463;3.0
42468;2.5
4249;1.9
425;1.26
4250;2.04
42507;3.69
42508;2.91
42528;6.15
4254;2.0
4255;1.91
4256;1.88
42562;1.89
42563;1.8
42565;0.52
42567;6.0
42569;0.89
4257;3.42
42573;1.72
4258;1.58
42586;1.83
4259;1.11
426;1.13
4260;0.9
42600;2.7
42601;1.2
42603;2.59
42604;2.5
42605;2.8
42606;2.65
42607;2.65
4262;2.19
42624;1.59
42632;2.9
42633;2.9
42634;3.1
42635;2.9
42636;3.71
42639;0.58
42640;2.94
42642;2.74
42643;2.73
42647;5.71
42649;1.2
42653;2.4
42656;1.89
42667;12.71
42673;1.88
42678;6.02
42679;3.38
427;1.27
42703;4.05
42747;21.76
42761;2.02
42788;2.35
42789;2.08
42799;2.55
428;1.5
42803;1.96
42807;1.86
42809;1.1
42819;2.13
42824;5.81
42825;1.28
42826;1.29
42846;3.64
42847;1.63
42849;1.95
42870;5.45
4288;2.99
4289;3.74
4290;3.82
42938;1.41
42941;0.92
42942;0.93
42947;13.4
42949;0.84
42950;0.83
42951;0.83
42956;1.38
42957;1.53
42958;1.38
42959;1.45
42961;1.57
42965;1.65
42966;1.32
42976;2.99
42978;1.25
42979;1.29
42980;1.47
42981;1.47
42982;1.38
42983;1.41
42984;1.43
42990;6.43
42992;1.06
43;1.26
430;1.37
43000;1.49
43004;1.66
43005;0.85
43006;1.12
43009;1.16
43013;1.17
43014;1.29
43018;1.44
43049;3.74
431;1.45
43122;2.22
43146;8.25
43150;13.25
43151;10.29
43152;11.02
43153;11.45
43154;11.05
43155;10.31
43156;11.07
43157;10.93
43195;1.49
43196;1.09
43197;1.5
432;1.15
43224;2.74
43227;6.16
43237;1.3
43247;1.23
43278;4.95
43281;4.99
43284;3.34
43287;1.2
43291;2.73
43293;3.33
433;1.19
43301;2.08
43321;2.26
43330;1.72
43332;5.86
43333;4.61
43338;1.84
43340;1.86
43341;1.61
43350;1.28
43359;0.22
43365;1.02
43369;2.14
43371;5.49
43372;4.99
43374;4.75
43381;2.75
43383;2.21
43392;10.29
43393;1.0
43394;1.45
43396;1.49
43398;1.49
43403;1.56
43408;4.9
43409;3.3
43410;2.95
43417;2.65
43419;2.42
4346;1.23
4348;1.49
435;0.93
43509;1.62
4357;3.02
43599;2.56
436;0.96
4360;1.88
43600;4.31
43602;2.33
43603;1.93
43604;2.58
43605;2.48
43607;1.76
4361;1.88
43617;1.33
43618;1.32
43621;1.03
43622;6.49
43623;2.45
43626;3.5
43669;5.95
4367;2.24
43676;2.32
4369;1.06
43692;1.23
43693;9.77
43697;3.75
43699;8.97
437;1.09
43703;8.77
43707;5.07
4371;0.89
43717;3.93
43718;3.96
43719;3.96
43720;8.03
4373;4.93
43758;5.85
43767;3.43
43769;7.65
43778;0.94
43781;5.22
4381;2.72
43924;5.95
43989;4.09
43996;0.67
43997;1.29
44;0.45
440;1.23
44011;7.56
44040;0.68
44047;2.17
44054;2.17
44057;0.63
4407;0.95
44081;1.04
44082;1.07
44083;3.22
44090;5.95
44091;3.7
44092;8.5
44095;2.18
441;1.06
44168;1.48
44170;1.19
44171;2.0
44172;1.16
44178;1.11
44179;3.93
44183;2.0
44184;4.28
44185;4.33
44188;5.54
44195;4.7
44197;9.16
44199;2.49
44200;2.49
44201;2.66
44204;2.57
44205;2.42
44207;1.44
44214;0.98
44273;1.96
44279;1.62
44285;1.61
44286;3.49
44293;1.15
44299;2.07
44302;1.59
4431;2.51
44311;2.47
44327;7.9
44328;10.95
44340;3.54
44341;3.02
44342;4.27
44344;4.46
44362;3.62
44368;1.14
44370;2.29
44372;4.45
444;1.54
44434;1.74
44435;1.75
44436;1.74
44437;3.95
44445;2.35
44448;0.95
44449;1.49
44450;1.81
44568;2.55
44572;3.85
44573;3.6
44574;3.9
44575;2.8
44577;3.95
44578;1.84
4458;0.72
446;1.5
44724;1.54
44738;1.14
44739;1.35
44740;2.41
44742;2.0
44744;7.82
44745;4.49
44746;3.16
44747;3.2
44750;3.49
44751;1.94
44752;2.49
44753;1.74
44754;4.04
44767;1.57
44770;4.26
448;2.71
44812;1.53
44822;15.71
44847;0.88
44849;1.54
44850;2.63
44856;3.54
44865;1.49
44871;4.5
44874;4.9
44876;2.9
44877;5.9
44878;3.9
44884;1.75
44885;1.68
449;2.89
44900;0.76
44947;1.21
44948;1.22
44951;2.69
44953;1.58
44954;1.58
44955;4.36
44956;4.64
44959;2.19
4496;0.9
44960;1.14
44961;1.93
44962;1.49
44963;1.63
44964;6.65
44967;4.75
44968;4.75
4497;0.55
44975;2.25
44978;1.99
44979;3.9
44980;4.1
44982;3.25
44984;2.66
44985;1.86
4499;1.99
44990;1.55
44991;1.43
44992;2.1
44993;1.65
45005;1.98
45009;1.64
45011;7.7
45014;3.8
45017;2.95
45019;2.95
45020;3.75
45023;6.5
45024;5.95
45025;3.1
45029;3.75
45031;2.4
45033;3.7
45034;8.45
45035;4.45
45042;4.6
45043;3.5
45044;11.95
45045;2.44
45047;12.9
45050;6.25
45052;1.7
45053;1.94
45054;1.16
45055;1.53
45063;0.62
45065;0.83
45068;1.61
45077;1.89
45078;4.01
45102;5.43
45103;6.99
4512;1.75
45135;1.25
45143;1.79
45147;3.24
45149;2.97
4515;2.99
45150;2.1
45157;1.83
4516;1.79
45168;1.99
4518;1.24
4519;0.99
45190;2.39
45195;1.81
45197;2.16
45198;2.44
45201;2.06
45202;2.43
45205;3.09
45207;3.36
45212;2.42
45213;3.14
45217;2.52
45220;2.45
45222;2.15
45225;2.58
45226;2.06
45229;1.51
45233;1.82
45239;2.13
45243;1.36
45244;2.48
45245;2.78
45246;2.7
45249;10.15
45250;2.81
45252;2.42
45253;2.28
45254;2.71
45255;2.47
45260;2.55
45261;2.13
45262;2.2
45265;3.53
45266;2.36
45275;6.49
45278;1.97
45289;2.04
45290;2.83
45291;2.06
453;2.31
45319;6.99
45320;7.41
45329;2.72
45336;2.67
45339;1.69
45340;1.88
45350;1.83
45351;1.95
45354;2.33
45355;2.08
45372;1.24
45378;3.37
4538;3.42
45382;2.38
4539;8.13
45415;2.54
4542;3.64
4543;4.66
45433;11.25
45452;1.64
45453;1.24
45455;1.61
45456;2.22
45458;2.02
45478;2.79
45482;1.48
45485;4.02
45495;11.59
45498;1.99
45499;3.15
45500;3.5
45530;2.49
45536;1.94
45537;2.38
45540;1.04
45569;17.5
45575;3.89
45576;3.64
456;1.7
45636;1.28
45642;1.68
45643;0.75
45644;5.83
4566;4.45
45663;3.4
45668;0.92
4567;4.45
45670;1.24
45673;1.59
45676;2.95
45677;2.79
45678;1.52
45679;1.63
45680;3.47
4569;2.99
4570;2.99
4573;3.66
45813;6.62
45825;1.49
45826;1.42
4583;1.44
45855;26.62
45867;2.34
45868;2.39
45872;5.58
45879;8.94
459;2.4
45908;3.19
45909;20.96
45914;3.06
45923;1.89
45939;5.03
45965;1.33
46006;7.15
46028;9.15
46039;1.67
46042;5.88
46043;5.87
46044;5.87
46045;1.91
46046;1.97
46047;2.83
46048;2.13
46049;1.85
46051;5.36
46052;5.36
46083;2.59
46098;6.39
4610;2.65
46158;2.23
46159;3.86
46161;2.26
46162;2.46
46163;3.04
46164;2.13
4620;1.9
4621;2.06
4622;1.14
46224;1.48
46255;10.63
4626;0.9
4627;1.97
4628;0.54
4629;0.98
4630;1.85
4631;1.55
46368;13.5
4641;2.03
46454;1.56
46455;3.76
46462;0.75
46463;1.1
46469;2.05
46470;1.62
46471;1.63
46473;12.19
46498;2.69
46510;3.78
46512;3.37
46514;4.07
46516;7.94
46525;1.61
46528;2.99
46530;3.25
46541;5.8
46542;5.37
46545;5.76
4664;0.67
4665;0.65
46654;2.1
46667;1.11
46676;1.57
46703;2.69
46746;2.55
46747;2.7
46778;2.56
46781;2.57
4679;0.9
46792;3.7
46825;3.6
46827;1.77
46837;14.5
4684;0.72
46848;2.09
46876;12.05
46879;2.59
46880;2.59
46908;3.02
46982;1.83
46984;2.67
46987;1.22
470;2.6
47033;4.91
47035;5.11
47039;4.08
47040;4.71
47128;7.9
47130;7.4
47146;9.02
47147;9.36
47153;8.8
47154;12.57
47155;28.9
47157;8.75
47158;15.55
47159;28.9
47162;13.85
47164;28.03
47166;14.29
47168;24.05
47169;0.81
47170;8.36
47172;11.71
47173;2.72
47174;6.68
47176;2.21
47178;13.95
47180;2.13
47183;1.19
47184;1.41
47185;3.24
47186;3.21
47187;1.72
47188;3.38
47190;3.29
47195;14.05
47196;12.65
47198;3.34
472;1.94
47226;1.43
47234;10.49
47238;11.19
47246;2.7
47252;1.21
47254;1.15
47255;0.57
47256;0.99
47257;0.47
47259;1.6
47266;8.75
4727;1.39
47278;14.5
47279;14.5
47299;5.75
4731;1.48
47381;1.95
47382;11.43
47385;7.29
47396;2.52
47397;1.59
47398;1.43
474;1.65
47474;5.2
475;1.67
47528;4.42
47529;4.96
47542;1.15
47563;0.71
47580;1.69
47592;1.72
47600;2.72
47603;1.71
47606;2.05
47608;2.25
47609;1.51
47647;2.33
47648;1.41
47656;7.31
47658;9.19
47664;0.81
47665;1.73
47668;1.72
47670;1.53
47675;1.03
47677;1.09
47678;1.04
47679;1.07
47680;1.05
47681;0.99
47685;1.71
47692;14.95
47693;7.95
47694;9.95
47695;4.95
47698;4.29
47700;2.53
47704;3.04
47705;7.21
47718;1.34
4772;1.83
47728;4.27
47729;4.8
47730;4.8
47766;1.39
47767;1.32
47768;1.55
47771;1.37
47772;1.48
47780;9.65
47783;3.23
47785;2.82
47789;1.82
47797;3.55
47812;2.33
47934;2.11
4796;1.88
47972;1.31
48027;1.77
48030;2.75
48050;1.49
48056;3.19
48079;1.84
481;1.85
48113;1.17
48114;1.04
48117;17.52
48118;29.9
48122;1.87
48123;1.66
48124;1.5
48125;1.28
48135;1.65
48136;1.7
48137;1.32
48158;3.62
48160;3.31
48161;3.37
48162;3.43
48163;3.43
48164;2.34
48170;1.79
48171;1.79
48175;3.51
48179;4.8
48186;2.84
48187;3.89
482;1.67
48200;2.03
48211;2.2
48246;7.17
48253;1.66
48254;1.64
48257;6.47
48258;9.09
48266;17.95
48267;12.88
48270;16.68
48282;3.9
48283;3.27
483;1.64
48309;3.31
48310;2.16
48311;2.27
48312;3.3
48315;1.7
48318;15.63
48319;12.95
48323;5.06
48324;5.18
48332;1.8
48335;1.21
48336;1.08
48337;10.68
48338;13.44
48340;2.43
48344;1.98
48351;2.23
48352;1.15
48353;1.19
48354;1.2
