identifiantproduit;prixmoyen
48355;1.17
48357;6.76
48369;2.06
48373;2.0
48377;4.72
48378;2.51
48381;6.25
48383;6.71
4839;7.95
48390;10.05
48393;10.93
48421;7.99
48432;1.81
48433;1.84
4844;1.6
48455;8.83
48466;1.57
48470;1.46
48471;3.59
48473;2.13
48498;3.42
485;1.39
48505;1.74
48508;1.15
48511;3.3
48513;3.29
48514;1.48
48515;1.92
48518;1.49
4852;2.45
48548;1.39
48549;1.54
48550;1.74
48552;1.1
48570;6.57
48573;2.9
48582;18.87
48583;9.49
48588;15.38
48589;12.74
486;1.15
48601;3.6
48602;2.98
48603;1.21
48604;1.36
48605;1.47
48607;1.46
48610;1.29
4863;1.09
48633;1.8
48643;2.14
48645;1.43
48646;2.91
48697;4.06
48698;6.36
48701;1.78
48707;13.86
48709;14.71
48718;1.51
48720;2.57
48721;2.16
48725;1.13
48744;0.88
48745;1.74
4877;0.86
4879;0.86
48798;2.65
4880;0.86
48801;2.24
48805;1.9
48809;4.52
4881;0.86
48812;5.31
48813;2.94
48814;2.77
4882;0.96
48822;3.36
48843;3.32
48844;3.29
48846;0.92
48849;2.22
4885;1.59
48856;4.62
48871;1.93
48875;1.48
48877;5.12
4889;1.59
4896;1.59
4902;1.85
4903;1.81
49045;2.4
4905;1.81
49050;1.0
49054;10.18
49058;2.9
49059;2.9
4906;1.83
49070;3.29
49071;9.34
49077;1.01
49078;0.99
49080;0.86
49082;1.12
4909;1.81
491;0.73
4910;1.9
4913;1.15
49131;18.76
49133;1.49
492;0.59
4922;1.77
49248;1.85
49249;4.11
49254;2.24
49255;0.56
49256;1.32
49283;2.43
49286;1.95
49287;1.29
49291;2.28
49292;3.93
49294;1.66
49295;1.81
49296;3.11
49298;2.09
49299;4.54
49300;4.92
49316;2.2
49327;2.55
49333;2.9
49335;2.42
49336;2.37
49338;1.91
49342;0.85
49346;1.66
49349;2.1
49351;1.51
49353;2.03
49383;1.02
49386;2.16
49407;2.58
495;0.67
49552;5.51
49553;3.72
49559;17.99
49567;1.04
49578;2.12
49584;2.34
49596;3.66
49597;1.94
49598;1.63
496;2.01
49632;1.45
49639;2.65
49640;4.81
49680;2.37
49682;1.18
49684;1.98
497;1.73
49700;9.72
49740;1.99
49798;1.79
49799;1.65
49802;1.91
49805;1.86
49807;1.78
49823;8.91
49825;1.35
49827;2.79
49828;1.25
49834;4.15
49840;2.25
49845;1.89
49846;2.53
49847;2.92
49848;4.25
49849;0.88
49851;0.67
49853;1.04
49863;2.51
49868;2.41
49870;4.02
49872;3.23
49873;3.04
49875;3.6
49877;3.81
4988;4.67
49880;1.89
49881;1.89
49882;1.89
49883;0.73
49887;2.62
49890;2.93
49901;2.42
4991;1.99
49932;2.04
4994;4.41
49941;14.99
49942;11.7
49954;2.99
49956;1.32
49957;1.33
49958;8.91
4996;1.59
49961;3.13
49962;2.17
4997;2.7
49977;1.86
49982;1.31
49985;2.11
49997;2.44
49998;2.38
5;0.91
50;0.89
50000;4.52
50003;4.29
50004;5.43
50027;1.85
50028;1.47
50029;1.25
5005;6.49
50052;11.88
50053;2.46
50054;2.5
50056;4.33
50057;3.25
50058;1.55
50062;0.39
50068;1.53
50069;1.71
50072;1.66
50073;1.73
50085;3.45
50086;4.2
50087;3.9
50088;2.15
50093;1.51
50095;1.49
50098;2.2
50099;1.54
50100;2.58
50101;1.56
50102;2.29
50109;1.61
50116;4.2
50117;6.3
50118;3.28
50119;2.68
50127;6.39
50128;6.05
50129;4.38
50133;1.65
50134;11.84
50135;3.99
5015;1.89
5016;1.29
5017;1.31
5018;0.5
5021;1.4
50210;1.89
50214;0.95
50215;3.99
50218;1.31
5022;3.91
50220;1.55
50222;1.38
50223;1.58
50224;1.21
50225;1.69
50227;1.06
50228;1.95
5023;1.08
50231;1.5
50236;1.34
50237;1.21
5024;2.99
5025;1.38
50253;0.91
50254;0.65
50255;0.82
50256;0.78
50257;8.29
5026;1.41
5028;1.77
5029;1.57
5031;1.55
5032;1.75
5034;1.41
50341;2.04
50348;11.36
50352;7.44
50354;2.05
50357;10.37
5036;3.92
50360;2.68
50361;2.58
50362;3.11
50363;2.66
50364;2.04
5037;2.17
50409;2.73
5041;1.39
5042;7.25
5044;1.11
50440;3.23
5045;1.66
50454;1.87
50458;1.82
50459;1.74
5047;1.32
50485;1.9
50489;1.89
5049;14.55
50491;3.49
50492;1.87
50494;2.05
5050;1.74
50508;13.13
50510;20.99
50513;5.33
50521;7.74
50522;9.63
50525;6.22
50532;10.49
5057;0.93
50578;2.29
5058;1.09
50580;1.81
50582;1.99
50585;1.51
50596;2.89
5060;3.24
50604;8.41
50623;9.99
50626;3.99
50640;13.7
50662;3.77
50673;2.68
50674;2.75
50676;3.11
50680;4.32
50682;2.43
50684;2.94
50687;4.34
5070;18.41
50701;0.68
5071;2.36
50712;1.37
50713;2.07
50714;1.28
50716;1.92
5073;3.2
50734;0.8
5078;0.94
5079;1.15
5080;0.97
5081;1.3
50810;1.21
50817;2.16
50822;1.41
50825;2.09
50843;35.82
50863;1.92
50867;2.71
5089;1.9
50905;3.29
5091;4.6
50919;3.8
50936;3.9
5095;1.3
50956;2.3
50961;2.51
50962;2.58
50964;2.25
50965;2.18
5098;3.05
50984;0.85
50991;2.13
51;0.86
51047;1.1
5107;3.0
51089;0.87
5110;0.77
5111;0.9
5112;1.03
5114;1.73
5115;0.64
5116;4.02
5117;3.92
5120;2.99
5121;2.2
5124;0.75
51245;6.81
5125;0.95
51254;0.83
51257;0.79
5126;1.3
51265;0.79
51268;0.88
51269;1.54
51275;2.01
51276;2.01
51277;1.98
51278;2.26
5128;0.9
51289;1.59
51297;1.48
51298;3.06
51311;4.33
5132;1.27
51332;5.35
51341;2.62
5135;0.64
51351;2.34
51352;2.12
51353;2.13
51395;2.25
5141;2.25
5142;0.89
5143;1.6
5145;2.4
5147;0.99
515;2.62
51545;2.67
51561;2.5
5159;9.2
516;2.22
5160;2.8
51604;1.93
51605;2.17
51606;2.7
51607;2.36
5161;2.38
51638;2.4
51639;2.4
5164;14.57
5166;1.83
51689;2.42
51691;2.83
51700;1.14
51701;1.14
51709;2.35
51720;2.58
51744;1.49
5175;1.52
51750;0.61
51757;1.72
51763;2.4
51769;1.7
51770;1.7
51771;1.7
518;0.94
5180;1.95
51819;0.9
51820;1.9
51858;2.24
51859;2.26
51860;2.24
51864;2.91
51866;7.68
5187;1.99
519;1.03
51904;0.65
51912;1.29
5192;2.15
51936;3.83
5194;2.89
51954;2.5
51955;2.5
51956;0.98
51957;0.98
51959;1.45
51986;3.99
51996;1.65
52;1.42
520;0.97
52044;2.88
52058;4.7
52077;7.95
52085;1.99
52089;2.63
52092;1.53
52094;2.02
52096;1.35
521;1.26
52108;2.69
5211;1.49
52113;2.75
52122;0.6
52135;1.48
52141;1.87
52142;3.17
52143;1.6
52148;2.83
52165;2.06
52166;2.11
52168;1.83
52170;2.97
52171;1.48
52172;2.85
52174;1.28
52175;1.27
52176;1.42
52177;2.88
52206;2.06
52208;2.2
52211;1.85
52223;4.22
52224;4.28
52244;6.48
52270;5.39
52272;4.94
52273;6.0
52278;6.4
52305;3.46
52322;3.44
52335;0.53
52367;28.45
52369;4.96
52370;4.95
524;0.95
52426;3.55
5248;2.21
5250;2.03
5252;1.75
5253;1.99
52539;2.6
52540;1.33
52542;1.35
52543;1.34
52544;1.56
5256;2.88
52572;2.58
52582;1.08
52593;1.26
52594;1.26
526;0.84
52600;1.59
5261;1.9
52625;1.12
52629;1.05
52631;1.16
52632;1.06
52633;1.06
52634;1.04
52635;1.53
52637;2.76
5264;2.07
5265;1.15
52672;2.54
52673;0.98
52679;1.89
52699;1.77
527;0.92
52703;1.71
5271;1.17
52716;3.8
52719;1.66
5273;1.89
5274;1.85
52757;2.12
5276;1.21
52790;1.36
52798;1.39
528;1.02
52803;2.86
52804;3.67
52809;6.97
5281;1.53
52811;2.84
52816;2.18
5284;2.15
5285;1.25
5288;0.95
52880;1.79
52881;1.81
52886;1.15
52887;1.01
5289;1.39
529;0.78
5290;1.77
5291;2.37
5293;0.76
52950;3.7
52951;3.62
52954;1.91
52958;3.53
52959;1.55
5296;0.97
52962;1.07
52964;3.65
52965;3.52
52967;2.99
52969;3.29
52970;3.29
52971;4.1
52975;4.26
52976;5.21
52977;5.95
53003;9.95
53032;2.99
53033;2.2
53048;4.07
53064;1.26
53065;1.27
53066;1.99
53067;1.89
53068;4.06
53069;1.89
53070;2.57
5308;1.38
53167;2.11
5317;0.91
53170;1.86
5318;0.62
53202;1.31
5321;1.37
53220;2.66
53222;2.49
53224;2.76
53228;2.74
5325;1.45
5328;1.77
5329;1.11
5339;2.33
5342;1.37
5344;1.09
53508;0.67
53538;5.54
53593;1.73
53594;3.06
53597;4.68
53598;18.25
5360;2.17
53600;2.59
53601;2.57
53602;3.44
53606;1.69
5362;3.64
5363;0.91
5364;1.71
53649;2.98
53651;3.75
5366;3.73
53661;1.73
53669;4.42
5368;0.79
5369;1.1
5371;1.27
53722;27.5
5373;0.99
5377;2.32
53776;2.02
53777;2.15
53782;3.79
53783;0.92
53785;6.5
53786;4.95
53787;5.5
53788;4.95
5379;2.25
5381;1.17
53820;2.83
53853;2.94
53854;2.94
5386;0.92
53869;3.19
5387;1.19
53899;3.12
5390;1.06
53902;3.2
5391;1.9
5396;1.87
5397;1.27
53975;2.85
53976;4.62
5399;1.79
54;1.06
5400;1.01
54014;1.47
5403;1.0
5404;1.01
5405;4.88
5406;4.88
5407;0.95
54108;7.02
5411;1.49
5414;6.88
54187;19.95
5421;2.34
54258;1.45
54259;1.31
5426;6.93
54260;1.23
54265;1.0
54295;2.53
54296;1.92
54297;1.49
54298;1.5
54299;1.65
54300;1.65
54301;1.89
54304;1.69
54305;3.56
54307;8.71
54308;8.7
54317;2.83
54319;1.5
54346;3.06
54367;2.73
5437;1.79
54376;2.55
54378;2.44
54381;2.55
54385;2.26
54386;1.13
54404;1.06
54406;0.99
54408;0.81
54416;3.9
54417;1.13
54420;1.82
54423;1.83
5445;1.54
5447;0.72
54485;0.79
54487;0.74
54488;1.55
5449;3.21
54493;0.89
54494;2.16
54495;1.44
54501;1.14
54502;2.46
54517;1.83
54529;24.95
54540;6.55
5455;2.54
5457;2.42
546;1.42
5465;1.2
54667;2.43
54668;2.25
5468;1.75
547;0.81
5477;3.57
5478;3.54
54853;1.14
5486;0.35
5488;3.74
5493;1.76
54944;3.3
54957;3.51
54959;3.37
54960;2.8
54961;1.48
5498;2.79
55;1.1
5500;0.49
55065;22.65
55083;0.85
55086;2.68
55087;3.57
55089;7.94
5509;0.85
55090;8.75
55098;3.13
5510;0.43
55102;1.89
55107;9.78
55109;6.69
5511;1.29
55114;8.77
55115;0.81
55116;1.4
5512;1.26
5513;5.88
5514;2.99
55140;1.5
55141;2.16
55144;2.28
55145;1.12
55146;2.22
5515;2.3
5517;1.03
55197;1.98
55202;1.83
55207;2.1
55217;2.51
55219;2.59
55222;1.64
55224;1.64
55226;1.64
55233;4.82
55234;3.55
55256;3.79
5526;1.19
55265;1.55
55276;1.9
55277;2.68
55281;0.95
55282;0.95
55283;0.95
5529;2.32
55297;4.05
55301;3.28
55302;3.28
55303;3.99
55304;2.29
55305;2.34
55306;2.52
55313;3.43
55318;3.47
5534;1.8
55345;2.23
55346;2.22
55347;2.21
5536;2.33
55377;2.25
5538;0.91
55381;0.48
55413;3.94
55415;2.25
55436;1.95
55439;1.69
5544;1.39
55442;1.69
5545;1.71
55464;7.95
55465;7.87
55466;8.32
55479;3.83
55566;4.41
55571;0.94
55573;1.09
5560;1.54
5561;1.09
5562;1.88
5563;1.31
5564;0.75
55648;5.4
5565;2.25
55652;2.49
55664;1.85
55669;1.85
55675;0.99
55692;6.9
55693;7.15
55698;5.66
55699;5.66
55700;1.03
5572;3.29
5573;1.13
55732;0.45
55733;0.78
5574;1.16
5575;2.29
5576;2.09
55779;1.75
5578;2.17
5579;3.86
55799;13.84
5581;2.15
55816;1.22
55833;19.93
55835;3.01
55836;2.21
55882;1.7
55887;2.25
55890;2.4
5591;2.19
55921;11.15
55922;20.2
55923;8.55
5593;1.98
55949;2.17
5596;2.07
56;1.09
5605;20.05
56155;2.71
56157;3.99
56162;3.63
5618;1.69
5621;0.58
5622;4.27
56230;1.9
5624;4.84
56240;1.95
5626;1.02
5627;2.75
5630;3.93
5633;0.65
5634;2.89
5635;5.73
56403;1.3
56404;1.3
56405;1.3
56406;1.3
56435;1.41
56442;4.05
56444;1.58
56452;2.22
56456;1.69
56457;1.91
56470;6.43
56473;3.55
56474;3.93
56475;3.66
56476;3.93
56516;2.09
56517;2.46
56518;2.94
56543;3.1
56547;1.47
56549;2.69
56550;2.95
56551;2.4
56552;2.48
56560;4.05
56561;1.54
56562;4.4
56568;1.5
56571;0.92
56572;1.53
56574;0.4
56577;5.66
56580;5.0
56609;2.71
56613;14.55
56664;2.26
56683;2.97
567;2.1
5672;2.0
5674;2.5
56778;1.86
56798;3.89
5681;0.9
56862;1.79
56870;1.65
56871;1.3
56872;2.21
56873;1.94
56874;2.02
56876;6.35
56877;8.57
56878;5.29
56879;5.9
56883;6.7
56889;5.76
56892;2.35
56935;2.32
56953;1.53
56967;2.16
56975;2.46
56991;1.1
56995;1.41
56996;2.78
57017;0.92
57038;10.63
57040;4.24
57044;6.28
57045;3.28
57082;3.44
57085;2.35
57086;9.01
57110;3.12
57150;3.96
5718;1.98
57184;2.26
5719;3.31
57236;4.69
57245;3.98
57275;1.12
57284;5.87
57288;1.72
57304;5.18
57307;1.97
5736;3.84
5737;6.53
57564;3.01
57610;3.49
57611;4.65
57627;2.99
57688;2.84
57692;3.06
57697;2.96
57710;2.12
57713;11.06
57714;7.45
5772;0.94
57734;3.44
57736;1.82
57740;9.97
57752;1.9
57760;1.98
57764;0.89
57770;2.16
57774;4.51
57778;5.02
57779;2.89
5778;2.25
57782;2.89
57783;2.99
57785;2.85
57786;2.97
57788;2.72
57790;2.75
57792;3.25
57796;4.84
57798;3.07
57800;1.24
57801;1.93
57812;2.16
57814;2.28
57815;2.16
57816;2.14
57819;1.63
57821;2.07
57823;2.08
57824;2.1
57829;1.19
57834;1.87
57840;2.36
57841;1.64
57842;3.36
57843;3.37
57844;2.4
57845;2.97
57846;2.76
57847;2.7
57848;2.22
57849;8.89
57850;8.59
57851;2.71
57852;1.92
57854;2.22
57855;3.24
57860;12.95
57863;10.98
57870;13.35
57871;10.98
57875;11.38
57877;13.13
57878;8.03
57879;8.1
57883;2.28
57894;10.69
57895;13.85
57896;8.3
57897;15.55
57898;12.63
57899;25.02
57903;1.81
57904;10.94
57905;10.5
57911;3.29
57913;7.13
57915;2.75
57917;2.42
57919;2.47
57926;2.78
57929;3.11
57933;3.66
57956;3.54
57966;7.71
57967;7.53
57968;8.27
57969;7.07
57970;1.61
57971;1.94
57972;3.57
57973;1.77
57975;2.05
57976;1.79
58;0.95
58119;1.15
58122;2.63
58125;1.29
58141;1.86
58142;2.49
58143;13.24
58144;3.16
58146;3.43
58147;3.3
58148;6.95
5816;2.23
58181;1.9
58201;0.99
58202;0.99
58203;0.99
58205;1.0
58206;1.03
5823;3.36
58281;6.06
5831;0.99
5832;1.47
5833;2.37
58365;1.12
5838;1.45
5841;2.99
58428;2.42
58438;1.48
5844;3.49
58440;1.5
58441;6.15
58442;2.88
58444;1.7
58457;5.41
58459;5.35
58460;6.58
58462;14.13
58463;1.93
58489;2.4
58498;15.25
5850;2.79
58501;4.58
58504;4.5
58505;3.21
5851;1.54
58525;1.57
58529;3.48
5855;2.42
58556;5.82
58558;5.73
5856;1.91
58562;3.91
58563;5.72
58564;4.71
58566;4.75
58567;5.59
58568;9.41
58569;19.56
5857;1.82
5858;1.54
58587;3.5
58589;3.22
5859;2.2
58592;4.78
58593;1.34
5860;1.38
58602;1.91
58603;3.99
5861;1.99
58613;2.64
58618;2.12
58619;2.95
58620;4.03
58625;2.56
58626;2.7
58628;0.96
58629;1.1
58633;1.87
58634;2.79
58635;2.38
58636;2.61
58639;0.86
58640;1.05
5865;0.99
5866;2.25
58670;2.49
58675;5.01
58677;4.42
58679;3.18
58682;4.5
5869;0.99
58694;2.57
58699;3.16
5870;1.1
58700;5.13
58701;4.05
58703;2.07
5871;2.65
5873;2.05
58742;2.62
58756;2.55
58759;2.16
5876;1.22
5877;2.28
58776;1.9
5878;1.7
58785;4.47
5880;1.47
589;1.82
5891;1.41
58922;2.05
58939;3.84
58944;3.92
5895;4.0
5898;3.99
59;0.99
59038;5.34
59041;4.26
5905;1.15
5907;1.42
5908;1.71
5909;1.81
591;1.65
5911;0.6
59110;5.25
5912;0.85
5917;1.1
59192;3.34
59197;3.34
592;1.56
59213;5.69
5922;0.63
59235;5.36
59249;3.38
59252;4.25
59253;5.78
59255;2.43
59257;3.17
59274;1.95
59291;2.45
59293;1.52
59294;1.31
59296;1.66
59299;2.68
593;2.14
59301;3.55
59306;2.61
59307;1.4
59310;6.07
59311;2.24
59315;5.35
59339;3.45
59340;3.56
59341;3.32
59342;3.41
594;1.99
59479;11.95
59481;1.59
59499;4.4
595;1.99
5951;2.31
5952;1.53
59534;2.32
59535;2.37
59536;2.28
59537;2.29
5954;5.63
59551;0.66
59553;1.24
59554;0.65
59556;1.48
59562;2.15
59563;2.15
59564;2.15
59565;3.24
59575;7.96
59578;5.78
59579;3.94
59580;3.96
59582;4.41
59588;3.9
59589;11.25
59591;11.25
596;1.99
59618;2.78
59657;5.99
59663;2.85
59676;2.54
59687;2.16
59688;2.15
59714;0.8
59718;2.22
59719;1.27
59720;1.38
59722;2.02
59739;3.44
59742;8.68
59744;10.38
59746;13.86
59748;9.47
59749;13.27
59753;10.46
59754;13.27
59755;13.27
59756;12.5
59758;12.5
59759;13.99
59768;3.95
59769;4.23
59770;3.85
59771;3.87
59772;3.61
59773;6.15
59774;4.33
59782;5.96
59787;2.96
59789;2.59
59796;2.11
59797;2.28
59798;2.0
59799;1.96
59811;1.93
59814;2.28
59817;2.22
59820;1.82
59832;3.0
59994;6.68
59995;14.8
6;0.59
6000;1.99
60000;2.01
60015;1.74
60021;2.11
60027;2.23
60031;1.67
60148;1.88
60153;1.72
60155;2.93
60165;2.24
60168;2.0
60171;2.01
60174;2.68
60175;3.23
60186;2.55
60200;1.35
60204;1.45
6021;2.95
60253;4.9
6035;1.1
60353;9.89
60359;9.89
6037;2.23
6038;3.17
6039;2.65
6044;1.67
6048;1.1
6049;3.27
60491;2.92
60492;5.84
60539;2.44
6058;1.86
60587;1.59
60588;1.89
6063;2.3
60637;2.68
6066;0.88
6067;5.32
6068;0.69
6069;0.79
6070;1.04
60711;0.99
6073;0.75
6075;3.9
6076;1.41
60773;5.95
60777;2.24
6078;1.02
6085;2.41
60887;2.68
6089;0.82
60890;2.24
60891;1.34
60892;1.39
609;2.94
60930;1.88
60931;2.26
60934;2.58
60936;3.44
60941;3.44
60961;1.94
60962;2.02
60970;1.3
60974;1.66
60978;1.99
60980;2.96
60982;2.89
60984;2.91
61019;1.69
61021;3.84
6105;0.67
6106;0.58
6111;1.69
61163;1.78
61169;1.09
612;1.36
61211;1.43
61212;1.44
61213;1.54
61214;1.31
61216;1.55
61219;1.67
61289;5.8
61293;1.64
613;1.44
61374;5.99
6145;1.99
6147;1.2
6148;1.08
6152;0.79
6153;1.17
6154;0.64
6155;0.75
61596;0.88
61599;1.12
61600;1.28
61604;0.89
61605;0.87
61608;0.97
61609;1.37
61634;1.82
6164;2.13
61651;5.29
617;1.94
6172;1.43
618;1.01
6181;1.31
61870;4.24
61874;1.43
6188;1.95
619;1.39
6196;2.53
6199;2.43
6200;1.85
62045;3.82
62083;1.13
62091;1.44
62093;2.75
62095;2.38
62098;5.79
62099;13.42
621;2.21
62101;6.09
62110;1.37
62116;1.79
62120;3.63
62121;2.19
62123;1.58
62127;3.01
62130;3.48
62131;2.48
62133;2.67
62137;1.66
62138;1.55
62140;1.78
62146;1.73
62147;1.5
62159;1.32
62162;1.02
62165;1.46
6218;2.37
62193;3.05
62195;1.02
6221;1.86
6222;1.1
62226;1.04
6223;2.06
62246;1.15
62251;0.94
62252;1.05
62286;2.88
62302;4.99
62303;1.66
62333;1.71
62335;1.48
62337;1.28
6240;4.49
6242;1.99
62421;1.31
62423;2.23
6243;12.85
62455;1.5
62479;7.5
62481;1.2
62482;1.1
6249;1.49
62490;0.93
62496;1.73
625;1.1
62502;1.26
62503;1.34
62505;0.82
6254;1.1
62554;1.95
6256;1.87
62567;1.69
62568;1.69
62569;1.65
62571;1.1
62574;5.18
62575;0.59
6258;2.49
62612;3.63
62614;2.8
62625;6.25
62626;2.41
62640;2.12
62642;1.69
62644;1.67
62652;1.62
62655;1.83
62667;1.91
62671;3.45
62673;3.8
62674;4.43
62676;6.76
62680;4.36
62681;0.99
62685;11.9
62687;4.29
62697;1.19
627;1.1
62720;0.81
62721;2.6
62722;1.07
62723;1.22
62725;5.4
62726;2.21
62730;1.23
62731;1.99
62733;1.26
62734;1.97
62736;2.58
62737;2.02
62740;1.38
62741;2.69
6291;0.77
62931;1.92
62932;1.69
62934;1.53
6295;1.96
630;1.86
63064;1.07
63065;1.53
63067;1.55
63068;4.12
63069;1.66
63070;1.24
63072;2.02
6310;3.92
63100;2.55
63106;2.22
6314;1.59
6316;1.65
6318;1.35
632;1.1
6320;1.65
6326;2.02
63266;2.52
633;1.7
63320;21.4
6340;0.86
6341;0.85
6343;0.84
63433;1.7
6344;0.38
6345;0.85
6346;1.55
6348;2.16
6350;0.99
63505;2.35
63521;2.56
6353;1.77
6354;3.05
6355;5.45
6356;1.19
6357;1.49
6358;0.81
6359;0.76
6360;0.96
6361;2.11
6362;1.36
6364;4.57
6365;1.99
6366;1.86
63666;2.26
63669;2.0
63671;2.12
63676;2.24
63679;2.16
63685;1.56
63688;3.22
6370;2.51
63706;4.0
63707;5.3
63714;12.35
63716;17.3
63720;2.1
63722;17.71
63724;1.9
63728;2.03
63744;2.99
63756;1.72
63759;2.66
63761;1.3
63762;3.1
63765;3.1
63768;3.15
63770;1.67
63794;3.13
63795;3.05
63797;2.97
63798;3.28
638;1.56
63814;4.64
6382;1.83
63828;2.6
63829;2.96
6383;2.54
63892;2.76
63899;2.09
6390;1.14
6391;1.21
6392;1.21
63971;3.66
64012;2.03
6402;1.51
64024;0.75
64025;0.96
6403;1.58
64032;4.63
64041;4.87
6406;1.26
6408;1.93
64082;2.09
64098;1.37
64103;3.17
64114;7.82
64115;5.97
64122;5.97
64130;10.55
64131;10.4
64132;15.1
64133;11.7
64135;12.99
64138;13.0
64139;7.6
64140;8.99
64141;9.5
64142;5.21
64144;11.9
64145;12.95
64146;11.5
64147;7.4
64149;4.99
64152;5.89
64153;6.5
64154;4.5
64158;19.15
64159;22.3
64160;8.2
64161;11.89
64162;19.95
64164;10.8
64165;11.5
64172;2.28
64175;10.8
64176;9.89
64177;8.99
64178;9.69
64179;8.65
6418;1.76
64180;20.65
64181;11.05
64184;11.55
64186;13.8
64187;13.9
64188;9.95
6419;1.83
64191;1.99
64192;11.1
64193;12.5
64194;10.2
64195;5.99
64196;6.5
64197;6.5
64198;6.5
64199;6.38
6420;1.96
64200;9.25
64201;14.26
64202;13.5
64203;5.49
64205;5.99
64208;14.1
64210;13.19
64211;8.99
64212;5.3
64213;4.85
64217;13.1
64218;8.75
64219;8.25
64221;9.9
64226;3.5
64229;14.04
64230;1.98
64231;5.59
64233;18.9
64235;4.4
64236;4.4
64237;4.4
64238;4.4
64239;9.95
64240;9.95
64243;11.99
64244;7.7
64248;9.65
64249;6.55
64250;8.8
64251;3.25
64252;5.2
64253;7.7
64254;10.4
64255;11.55
64256;16.75
64257;16.6
64258;15.45
64259;10.69
64261;4.65
64269;8.4
64270;10.99
64271;6.99
64278;2.92
64287;7.9
64289;6.99
64290;7.5
64292;12.29
64295;7.3
64299;14.15
64302;4.9
64304;4.39
64318;2.19
64321;1.9
64323;14.9
64324;69.9
64327;4.45
64333;10.2
64334;11.5
6437;1.64
64401;13.2
64402;9.76
64403;12.9
64404;3.29
64405;10.99
64406;6.8
64407;11.95
64410;12.9
64412;6.99
64414;8.99
64416;14.45
64417;19.99
64418;7.6
64419;4.87
64420;6.45
64423;2.88
64426;3.6
64427;3.69
64428;12.39
64453;1.29
64455;1.25
6446;2.87
6447;1.63
6448;0.57
64506;0.8
64507;1.04
6451;1.71
6455;0.45
64574;3.95
64575;3.71
64576;3.49
6466;1.44
64663;2.35
64664;2.26
64665;2.09
64666;2.57
6467;0.77
64670;2.62
64672;0.87
64679;1.61
64680;2.38
64681;1.44
64682;2.52
64685;2.02
64686;1.87
64687;1.31
64688;2.2
64689;1.61
64690;1.52
64691;1.99
64692;1.82
64694;9.86
64695;9.68
64696;9.68
64697;9.89
64698;9.28
64699;9.6
64700;9.68
64701;9.68
64702;4.05
64703;3.97
64704;4.02
64705;3.78
6472;5.66
64773;5.02
64846;4.36
6486;0.57
64888;0.8
6496;1.15
64964;2.64
6497;1.38
650;2.39
65033;6.02
65046;2.39
65047;2.08
6511;0.7
